timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597308306165,15,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,15,0,0
1597308306166,15,HTTP Request,200,OK,users 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,15,0,0
1597308306174,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306176,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306178,12,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306180,12,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306180,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306181,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306181,13,HTTP Request,200,OK,users 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306188,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306187,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306190,13,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306192,13,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306193,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306194,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306194,13,HTTP Request,200,OK,users 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306200,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306201,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306203,12,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306190,26,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,26,0,12
1597308306205,12,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306206,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306207,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306207,13,HTTP Request,200,OK,users 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306212,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306214,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306215,13,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306216,13,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306217,13,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306219,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306220,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306220,13,HTTP Request,200,OK,users 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306224,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306228,12,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306228,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306230,12,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306229,14,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,14,0,0
1597308306232,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306233,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306236,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306240,13,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306241,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306242,13,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306243,13,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306245,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306246,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306249,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306253,12,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306255,12,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306254,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306256,13,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306258,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306259,14,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,14,0,0
1597308306261,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306265,12,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306267,13,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306268,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306269,13,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306271,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306273,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306273,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306277,13,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306280,12,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306281,13,HTTP Request,200,OK,users 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,8,8,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306282,14,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,14,0,0
1597308306285,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306284,13,HTTP Request,200,OK,users 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306286,13,HTTP Request,200,OK,users 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306290,12,HTTP Request,200,OK,users 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308306292,13,HTTP Request,200,OK,users 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306296,13,HTTP Request,200,OK,users 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308306297,12,HTTP Request,200,OK,users 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[   ]]]

/",228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
